company_id,Y_primary,Y_MA_upper,Y_MA_lower,at_risk
465903-73,0.0,0.0,0.0,True
226230-04,1.0,1.0,1.0,True
265428-46,0.0,0.0,0.0,True
469702-99,0.0,0.0,0.0,True
437623-93,0.0,0.0,0.0,True
184194-01,0.0,0.0,0.0,True
225880-21,1.0,1.0,1.0,True
482722-30,0.0,0.0,0.0,True
469081-99,0.0,0.0,0.0,True
277829-29,0.0,0.0,0.0,True
279727-93,0.0,0.0,0.0,True
168790-24,,1.0,0.0,True
470975-95,0.0,0.0,0.0,True
59953-60,,1.0,0.0,True
399126-88,0.0,0.0,0.0,True
268287-40,1.0,1.0,1.0,True
435886-93,0.0,0.0,0.0,True
472248-01,0.0,0.0,0.0,True
58323-88,0.0,0.0,0.0,True
482374-27,0.0,0.0,0.0,True
56436-76,0.0,0.0,0.0,True
438438-61,1.0,1.0,1.0,True
465584-14,0.0,0.0,0.0,True
65242-81,0.0,0.0,0.0,True
434091-52,,1.0,0.0,True
466633-09,0.0,0.0,0.0,True
465767-65,1.0,1.0,1.0,True
482828-50,0.0,0.0,0.0,True
343695-25,0.0,0.0,0.0,True
399495-97,0.0,0.0,0.0,True
459005-59,0.0,0.0,0.0,True
187819-21,1.0,1.0,1.0,True
438355-54,0.0,0.0,0.0,True
469752-94,0.0,0.0,0.0,True
481852-99,0.0,0.0,0.0,True
339814-18,0.0,0.0,0.0,True
458710-84,0.0,0.0,0.0,True
483407-74,0.0,0.0,0.0,True
466921-09,0.0,0.0,0.0,True
185329-18,1.0,1.0,1.0,True
265183-48,0.0,0.0,0.0,True
436232-71,0.0,0.0,0.0,True
185190-13,0.0,0.0,0.0,True
173029-60,0.0,0.0,0.0,True
459002-98,0.0,0.0,0.0,True
439523-29,,1.0,0.0,True
108975-70,,1.0,0.0,True
159070-42,0.0,0.0,0.0,True
165905-74,0.0,0.0,0.0,True
454837-60,1.0,1.0,1.0,True
463941-64,0.0,0.0,0.0,True
471744-55,0.0,0.0,0.0,True
433968-49,0.0,0.0,0.0,True
454903-39,0.0,0.0,0.0,True
222457-06,0.0,0.0,0.0,True
343647-91,0.0,0.0,0.0,True
228323-44,1.0,1.0,1.0,True
279583-30,0.0,0.0,0.0,True
103237-12,0.0,0.0,0.0,True
459562-15,0.0,0.0,0.0,True
436414-15,1.0,1.0,1.0,True
471977-02,0.0,0.0,0.0,True
231804-10,1.0,1.0,1.0,True
277227-73,1.0,1.0,1.0,True
139297-15,0.0,0.0,0.0,True
442589-86,0.0,0.0,0.0,True
114014-80,0.0,0.0,0.0,True
462604-51,0.0,0.0,0.0,True
343692-82,0.0,0.0,0.0,True
438698-44,0.0,0.0,0.0,True
160662-25,1.0,1.0,1.0,True
277730-02,1.0,1.0,1.0,True
150732-19,1.0,1.0,1.0,True
466497-82,0.0,0.0,0.0,True
57084-94,0.0,0.0,0.0,True
268699-78,0.0,0.0,0.0,True
471926-44,0.0,0.0,0.0,True
300252-16,0.0,0.0,0.0,True
233614-45,1.0,1.0,1.0,True
342069-67,0.0,0.0,0.0,True
459541-09,0.0,0.0,0.0,True
472024-99,0.0,0.0,0.0,True
277341-04,0.0,0.0,0.0,True
171186-58,0.0,0.0,0.0,True
277793-20,0.0,0.0,0.0,True
231816-97,0.0,0.0,0.0,True
431688-43,0.0,0.0,0.0,True
459174-16,0.0,0.0,0.0,True
466664-86,1.0,1.0,1.0,True
125782-39,0.0,0.0,0.0,True
399026-53,0.0,0.0,0.0,True
458220-61,0.0,0.0,0.0,True
57814-03,1.0,1.0,1.0,True
121408-75,1.0,1.0,1.0,True
226197-64,0.0,0.0,0.0,True
462261-16,0.0,0.0,0.0,True
265789-81,0.0,0.0,0.0,True
265762-45,0.0,0.0,0.0,True
465084-46,0.0,0.0,0.0,True
100219-96,0.0,0.0,0.0,True
185935-24,0.0,0.0,0.0,True
56031-76,1.0,1.0,1.0,True
343647-37,0.0,0.0,0.0,True
343536-31,0.0,0.0,0.0,True
459597-88,0.0,0.0,0.0,True
470039-05,0.0,0.0,0.0,True
466741-09,0.0,0.0,0.0,True
56995-66,1.0,1.0,1.0,True
431701-75,0.0,0.0,0.0,True
482728-15,0.0,0.0,0.0,True
459038-08,1.0,1.0,1.0,True
186718-51,0.0,0.0,0.0,True
222765-13,0.0,0.0,0.0,True
454704-94,0.0,0.0,0.0,True
182887-66,1.0,1.0,1.0,True
169088-77,0.0,0.0,0.0,True
111599-65,0.0,0.0,0.0,True
469851-04,,1.0,0.0,True
179165-44,1.0,1.0,1.0,True
229484-44,0.0,0.0,0.0,True
466658-83,0.0,0.0,0.0,True
443326-15,0.0,0.0,0.0,True
399110-59,0.0,0.0,0.0,True
60251-32,0.0,0.0,0.0,True
267954-94,0.0,0.0,0.0,True
452689-75,0.0,0.0,0.0,True
464252-86,0.0,0.0,0.0,True
264604-15,0.0,0.0,0.0,True
433842-13,0.0,0.0,0.0,True
462642-76,0.0,0.0,0.0,True
472249-90,0.0,0.0,0.0,True
277276-33,0.0,0.0,0.0,True
224104-96,0.0,0.0,0.0,True
459110-71,0.0,0.0,0.0,True
416539-45,0.0,0.0,0.0,True
458566-84,0.0,0.0,0.0,True
462674-80,0.0,0.0,0.0,True
438447-16,1.0,1.0,1.0,True
399040-03,0.0,0.0,0.0,True
234572-32,0.0,0.0,0.0,True
180902-17,0.0,0.0,0.0,True
265171-87,0.0,0.0,0.0,True
437630-86,1.0,1.0,1.0,True
433559-62,0.0,0.0,0.0,True
459117-82,0.0,0.0,0.0,True
466157-08,0.0,0.0,0.0,True
312812-11,0.0,0.0,0.0,True
459424-09,1.0,1.0,1.0,True
436739-23,0.0,0.0,0.0,True
155828-44,0.0,0.0,0.0,True
436134-34,0.0,0.0,0.0,True
221971-33,0.0,0.0,0.0,True
343535-50,0.0,0.0,0.0,True
171354-16,0.0,0.0,0.0,True
181748-89,0.0,0.0,0.0,True
399107-17,0.0,0.0,0.0,True
234624-97,0.0,0.0,0.0,True
229434-22,1.0,1.0,1.0,True
431348-14,0.0,0.0,0.0,True
435886-75,0.0,0.0,0.0,True
300259-54,0.0,0.0,0.0,True
453472-66,1.0,1.0,1.0,True
279944-83,1.0,1.0,1.0,True
438619-51,0.0,0.0,0.0,True
453355-57,0.0,0.0,0.0,True
481916-26,0.0,0.0,0.0,True
483662-44,0.0,0.0,0.0,True
434756-53,0.0,0.0,0.0,True
171431-11,1.0,1.0,1.0,True
439331-23,0.0,0.0,0.0,True
470909-44,0.0,0.0,0.0,True
463489-84,0.0,0.0,0.0,True
467628-13,0.0,0.0,0.0,True
226982-08,0.0,0.0,0.0,True
267644-08,0.0,0.0,0.0,True
481993-57,1.0,1.0,1.0,True
99754-75,0.0,0.0,0.0,True
318920-14,,1.0,0.0,True
155807-47,0.0,0.0,0.0,True
432478-18,0.0,0.0,0.0,True
340755-94,1.0,1.0,1.0,True
264560-50,0.0,0.0,0.0,True
266109-76,0.0,0.0,0.0,True
223054-12,1.0,1.0,1.0,True
179726-68,1.0,1.0,1.0,True
99651-88,1.0,1.0,1.0,True
167329-54,1.0,1.0,1.0,True
182409-85,1.0,1.0,1.0,True
264340-09,0.0,0.0,0.0,True
454983-94,0.0,0.0,0.0,True
266587-12,0.0,0.0,0.0,True
265911-94,0.0,0.0,0.0,True
459057-07,0.0,0.0,0.0,True
99663-40,0.0,0.0,0.0,True
266506-21,1.0,1.0,1.0,True
463331-35,0.0,0.0,0.0,True
442203-49,0.0,0.0,0.0,True
176514-40,1.0,1.0,1.0,True
327224-80,0.0,0.0,0.0,True
470468-53,0.0,0.0,0.0,True
129505-69,0.0,0.0,0.0,True
433238-86,1.0,1.0,1.0,True
227032-57,0.0,0.0,0.0,True
181813-42,0.0,0.0,0.0,True
438204-79,0.0,0.0,0.0,True
266237-38,0.0,0.0,0.0,True
436758-49,0.0,0.0,0.0,True
443199-97,0.0,0.0,0.0,True
453341-17,1.0,1.0,1.0,True
165929-14,0.0,0.0,0.0,True
465817-69,0.0,0.0,0.0,True
483704-20,0.0,0.0,0.0,True
232343-11,0.0,0.0,0.0,True
158932-63,0.0,0.0,0.0,True
482783-86,0.0,0.0,0.0,True
167380-75,0.0,0.0,0.0,True
277739-20,1.0,1.0,1.0,True
434887-30,0.0,0.0,0.0,True
466464-97,0.0,0.0,0.0,True
431360-83,0.0,0.0,0.0,True
267044-05,0.0,0.0,0.0,True
339940-27,0.0,0.0,0.0,True
178348-78,0.0,0.0,0.0,True
431262-46,0.0,0.0,0.0,True
435518-92,1.0,1.0,1.0,True
168792-76,1.0,1.0,1.0,True
140709-16,,1.0,0.0,True
179459-02,,1.0,0.0,True
267799-06,1.0,1.0,1.0,True
466667-56,0.0,0.0,0.0,True
434684-98,0.0,0.0,0.0,True
172668-70,0.0,0.0,0.0,True
266187-70,0.0,0.0,0.0,True
462012-22,0.0,0.0,0.0,True
169440-22,1.0,1.0,1.0,True
466750-36,0.0,0.0,0.0,True
465408-37,0.0,0.0,0.0,True
433498-06,0.0,0.0,0.0,True
464329-63,0.0,0.0,0.0,True
465422-23,0.0,0.0,0.0,True
484319-08,0.0,0.0,0.0,True
442791-37,0.0,0.0,0.0,True
228812-05,0.0,0.0,0.0,True
117523-90,0.0,0.0,0.0,True
437667-31,0.0,0.0,0.0,True
458624-44,0.0,0.0,0.0,True
99544-51,,1.0,0.0,True
470594-35,0.0,0.0,0.0,True
234578-62,0.0,0.0,0.0,True
179647-48,0.0,0.0,0.0,True
438838-93,0.0,0.0,0.0,True
317796-49,,1.0,0.0,True
223346-62,0.0,0.0,0.0,True
184869-64,0.0,0.0,0.0,True
58601-35,1.0,1.0,1.0,True
149354-29,1.0,1.0,1.0,True
279987-58,0.0,0.0,0.0,True
459144-64,0.0,0.0,0.0,True
466579-45,0.0,0.0,0.0,True
99678-25,0.0,0.0,0.0,True
102855-88,,1.0,0.0,True
224291-26,0.0,0.0,0.0,True
442163-35,1.0,1.0,1.0,True
483400-81,1.0,1.0,1.0,True
155323-81,0.0,0.0,0.0,True
462318-58,0.0,0.0,0.0,True
169515-37,,1.0,0.0,True
134044-57,1.0,1.0,1.0,True
458352-28,0.0,0.0,0.0,True
463147-93,0.0,0.0,0.0,True
464423-41,0.0,0.0,0.0,True
228143-71,0.0,0.0,0.0,True
277444-81,0.0,0.0,0.0,True
467931-70,1.0,1.0,1.0,True
182557-00,0.0,0.0,0.0,True
233854-12,0.0,0.0,0.0,True
97606-63,0.0,0.0,0.0,True
65810-53,1.0,1.0,1.0,True
398889-37,0.0,0.0,0.0,True
62543-35,1.0,1.0,1.0,True
463000-06,0.0,0.0,0.0,True
462916-09,0.0,0.0,0.0,True
228504-43,0.0,0.0,0.0,True
434903-23,0.0,0.0,0.0,True
93517-66,0.0,0.0,0.0,True
483530-59,0.0,0.0,0.0,True
466966-63,0.0,0.0,0.0,True
431270-74,0.0,0.0,0.0,True
435528-64,0.0,0.0,0.0,True
439292-17,0.0,0.0,0.0,True
59156-20,0.0,0.0,0.0,True
225895-42,,1.0,0.0,True
416511-37,0.0,0.0,0.0,True
234479-98,1.0,1.0,1.0,True
442587-52,0.0,0.0,0.0,True
265875-31,1.0,1.0,1.0,True
398962-90,0.0,0.0,0.0,True
187841-80,0.0,0.0,0.0,True
327219-13,0.0,0.0,0.0,True
483633-73,0.0,0.0,0.0,True
183620-80,1.0,1.0,1.0,True
462497-77,1.0,1.0,1.0,True
167258-26,0.0,0.0,0.0,True
168415-03,0.0,0.0,0.0,True
223556-59,0.0,0.0,0.0,True
431256-25,0.0,0.0,0.0,True
462168-82,0.0,0.0,0.0,True
471896-20,0.0,0.0,0.0,True
169363-63,0.0,0.0,0.0,True
471605-41,0.0,0.0,0.0,True
233790-67,1.0,1.0,1.0,True
339807-70,0.0,0.0,0.0,True
327114-73,0.0,0.0,0.0,True
471687-67,0.0,0.0,0.0,True
305740-63,1.0,1.0,1.0,True
226270-81,,1.0,0.0,True
453572-92,0.0,0.0,0.0,True
469297-18,1.0,1.0,1.0,True
469859-86,,1.0,0.0,True
437061-97,0.0,0.0,0.0,True
460012-69,0.0,0.0,0.0,True
338535-64,0.0,0.0,0.0,True
277383-34,0.0,0.0,0.0,True
468947-71,0.0,0.0,0.0,True
432903-52,0.0,0.0,0.0,True
466986-34,0.0,0.0,0.0,True
279472-69,0.0,0.0,0.0,True
467155-63,0.0,0.0,0.0,True
469190-80,0.0,0.0,0.0,True
300311-38,1.0,1.0,1.0,True
436074-49,0.0,0.0,0.0,True
436794-04,0.0,0.0,0.0,True
434853-64,0.0,0.0,0.0,True
439878-70,0.0,0.0,0.0,True
433182-79,1.0,1.0,1.0,True
434403-46,0.0,0.0,0.0,True
133308-10,1.0,1.0,1.0,True
268003-45,1.0,1.0,1.0,True
436161-97,0.0,0.0,0.0,True
279460-90,0.0,0.0,0.0,True
223615-27,0.0,0.0,0.0,True
433785-34,0.0,0.0,0.0,True
437320-90,0.0,0.0,0.0,True
455108-59,0.0,0.0,0.0,True
228507-40,1.0,1.0,1.0,True
127249-75,0.0,0.0,0.0,True
472334-77,0.0,0.0,0.0,True
65024-83,,1.0,0.0,True
471134-26,0.0,0.0,0.0,True
459403-30,,1.0,0.0,True
224426-53,1.0,1.0,1.0,True
264287-80,1.0,1.0,1.0,True
308348-47,0.0,0.0,0.0,True
472355-20,0.0,0.0,0.0,True
483298-84,1.0,1.0,1.0,True
464060-71,0.0,0.0,0.0,True
467181-01,,1.0,0.0,True
327285-10,1.0,1.0,1.0,True
264868-84,0.0,0.0,0.0,True
331860-34,0.0,0.0,0.0,True
343081-27,0.0,0.0,0.0,True
222022-81,0.0,0.0,0.0,True
459609-31,0.0,0.0,0.0,True
226783-99,0.0,0.0,0.0,True
445131-46,0.0,0.0,0.0,True
464252-77,0.0,0.0,0.0,True
268308-55,0.0,0.0,0.0,True
117092-80,0.0,0.0,0.0,True
437919-13,0.0,0.0,0.0,True
442448-20,0.0,0.0,0.0,True
404004-34,0.0,0.0,0.0,True
267623-56,0.0,0.0,0.0,True
108326-98,0.0,0.0,0.0,True
484193-44,0.0,0.0,0.0,True
443140-21,0.0,0.0,0.0,True
465954-04,0.0,0.0,0.0,True
481195-09,0.0,0.0,0.0,True
230868-01,0.0,0.0,0.0,True
432944-83,1.0,1.0,1.0,True
442262-44,0.0,0.0,0.0,True
399663-01,0.0,0.0,0.0,True
167110-30,0.0,0.0,0.0,True
232218-37,0.0,0.0,0.0,True
435790-90,0.0,0.0,0.0,True
167263-84,0.0,0.0,0.0,True
279919-27,1.0,1.0,1.0,True
437064-04,0.0,0.0,0.0,True
416615-95,0.0,0.0,0.0,True
185554-54,1.0,1.0,1.0,True
472221-10,0.0,0.0,0.0,True
89788-33,0.0,0.0,0.0,True
472008-16,0.0,0.0,0.0,True
435890-53,0.0,0.0,0.0,True
103398-85,0.0,0.0,0.0,True
225912-97,0.0,0.0,0.0,True
229212-46,1.0,1.0,1.0,True
339814-90,0.0,0.0,0.0,True
453354-22,0.0,0.0,0.0,True
472351-24,0.0,0.0,0.0,True
399109-42,0.0,0.0,0.0,True
167939-56,,1.0,0.0,True
438383-80,0.0,0.0,0.0,True
229136-50,0.0,0.0,0.0,True
482637-34,0.0,0.0,0.0,True
268568-56,0.0,0.0,0.0,True
122896-00,0.0,0.0,0.0,True
60502-96,,1.0,0.0,True
267330-70,0.0,0.0,0.0,True
222474-25,,1.0,0.0,True
433129-96,,1.0,0.0,True
433353-34,0.0,0.0,0.0,True
159206-86,0.0,0.0,0.0,True
483221-44,0.0,0.0,0.0,True
438341-86,0.0,0.0,0.0,True
343668-25,1.0,1.0,1.0,True
434123-02,0.0,0.0,0.0,True
462415-51,1.0,1.0,1.0,True
265724-20,0.0,0.0,0.0,True
467885-98,0.0,0.0,0.0,True
123677-02,1.0,1.0,1.0,True
460287-01,0.0,0.0,0.0,True
119424-61,1.0,1.0,1.0,True
340751-89,0.0,0.0,0.0,True
454838-59,0.0,0.0,0.0,True
482595-58,0.0,0.0,0.0,True
231930-73,0.0,0.0,0.0,True
467682-22,0.0,0.0,0.0,True
279470-26,0.0,0.0,0.0,True
281132-92,0.0,0.0,0.0,True
458206-66,0.0,0.0,0.0,True
234329-50,0.0,0.0,0.0,True
471633-85,0.0,0.0,0.0,True
172579-51,0.0,0.0,0.0,True
171209-08,1.0,1.0,1.0,True
472350-70,0.0,0.0,0.0,True
266312-26,0.0,0.0,0.0,True
435589-75,1.0,1.0,1.0,True
167512-15,0.0,0.0,0.0,True
151147-18,0.0,0.0,0.0,True
471294-64,0.0,0.0,0.0,True
481417-30,0.0,0.0,0.0,True
467036-38,0.0,0.0,0.0,True
233085-52,1.0,1.0,1.0,True
484168-96,0.0,0.0,0.0,True
434481-31,0.0,0.0,0.0,True
170494-57,0.0,0.0,0.0,True
443267-38,0.0,0.0,0.0,True
332221-78,0.0,0.0,0.0,True
436067-65,1.0,1.0,1.0,True
234276-13,,1.0,0.0,True
469878-31,0.0,0.0,0.0,True
471601-72,0.0,0.0,0.0,True
342188-02,1.0,1.0,1.0,True
433990-90,1.0,1.0,1.0,True
463936-15,0.0,0.0,0.0,True
462238-66,0.0,0.0,0.0,True
472421-17,0.0,0.0,0.0,True
439413-67,0.0,0.0,0.0,True
181319-77,,1.0,0.0,True
231128-02,0.0,0.0,0.0,True
436810-15,0.0,0.0,0.0,True
267829-30,0.0,0.0,0.0,True
169820-56,0.0,0.0,0.0,True
471203-65,0.0,0.0,0.0,True
483768-37,0.0,0.0,0.0,True
438954-04,0.0,0.0,0.0,True
482369-95,1.0,1.0,1.0,True
438174-64,1.0,1.0,1.0,True
482636-98,0.0,0.0,0.0,True
60333-76,0.0,0.0,0.0,True
166983-22,0.0,0.0,0.0,True
265924-27,0.0,0.0,0.0,True
437488-12,1.0,1.0,1.0,True
432635-86,0.0,0.0,0.0,True
435518-02,0.0,0.0,0.0,True
436075-57,0.0,0.0,0.0,True
462478-33,1.0,1.0,1.0,True
63614-53,0.0,0.0,0.0,True
266149-18,0.0,0.0,0.0,True
234845-02,0.0,0.0,0.0,True
399692-26,1.0,1.0,1.0,True
290811-25,0.0,0.0,0.0,True
434652-76,0.0,0.0,0.0,True
277390-63,0.0,0.0,0.0,True
463422-61,0.0,0.0,0.0,True
481320-37,0.0,0.0,0.0,True
469622-35,0.0,0.0,0.0,True
434262-61,0.0,0.0,0.0,True
438437-62,0.0,0.0,0.0,True
187921-81,0.0,0.0,0.0,True
455040-82,0.0,0.0,0.0,True
435323-08,0.0,0.0,0.0,True
157900-60,1.0,1.0,1.0,True
459364-51,0.0,0.0,0.0,True
234834-40,1.0,1.0,1.0,True
432533-80,0.0,0.0,0.0,True
436715-11,1.0,1.0,1.0,True
233944-57,1.0,1.0,1.0,True
435799-27,0.0,0.0,0.0,True
436123-81,0.0,0.0,0.0,True
416667-79,0.0,0.0,0.0,True
472392-37,0.0,0.0,0.0,True
482187-52,0.0,0.0,0.0,True
459438-85,0.0,0.0,0.0,True
484216-57,0.0,0.0,0.0,True
453434-41,1.0,1.0,1.0,True
180832-69,0.0,0.0,0.0,True
185691-61,0.0,0.0,0.0,True
472519-45,0.0,0.0,0.0,True
98663-86,0.0,0.0,0.0,True
221667-40,0.0,0.0,0.0,True
265996-63,0.0,0.0,0.0,True
168960-79,1.0,1.0,1.0,True
277328-80,0.0,0.0,0.0,True
268756-03,1.0,1.0,1.0,True
439848-73,0.0,0.0,0.0,True
481324-51,0.0,0.0,0.0,True
466182-19,0.0,0.0,0.0,True
472448-98,0.0,0.0,0.0,True
128117-53,1.0,1.0,1.0,True
228038-95,0.0,0.0,0.0,True
437678-20,0.0,0.0,0.0,True
472143-61,0.0,0.0,0.0,True
327434-59,0.0,0.0,0.0,True
58278-97,1.0,1.0,1.0,True
434319-22,0.0,0.0,0.0,True
167545-18,1.0,1.0,1.0,True
98447-59,0.0,0.0,0.0,True
466180-48,0.0,0.0,0.0,True
434842-39,1.0,1.0,1.0,True
182362-15,1.0,1.0,1.0,True
89605-54,1.0,1.0,1.0,True
466926-94,0.0,0.0,0.0,True
399271-78,0.0,0.0,0.0,True
186667-66,1.0,1.0,1.0,True
466703-20,0.0,0.0,0.0,True
435640-24,0.0,0.0,0.0,True
183779-02,1.0,1.0,1.0,True
343219-24,0.0,0.0,0.0,True
462244-42,0.0,0.0,0.0,True
157949-56,0.0,0.0,0.0,True
117285-85,0.0,0.0,0.0,True
115407-82,0.0,0.0,0.0,True
99374-23,0.0,0.0,0.0,True
179376-22,0.0,0.0,0.0,True
223433-38,0.0,0.0,0.0,True
416640-61,1.0,1.0,1.0,True
233228-53,0.0,0.0,0.0,True
264568-33,1.0,1.0,1.0,True
432970-39,0.0,0.0,0.0,True
277535-71,0.0,0.0,0.0,True
151524-46,0.0,0.0,0.0,True
169887-34,0.0,0.0,0.0,True
458677-63,0.0,0.0,0.0,True
96908-68,0.0,0.0,0.0,True
467009-83,0.0,0.0,0.0,True
186983-29,0.0,0.0,0.0,True
452779-84,0.0,0.0,0.0,True
481703-23,0.0,0.0,0.0,True
482139-91,0.0,0.0,0.0,True
454604-68,0.0,0.0,0.0,True
458192-89,0.0,0.0,0.0,True
55303-48,0.0,0.0,0.0,True
57344-95,0.0,0.0,0.0,True
230519-44,0.0,0.0,0.0,True
229544-47,0.0,0.0,0.0,True
92311-66,1.0,1.0,1.0,True
433586-62,1.0,1.0,1.0,True
232955-02,0.0,0.0,0.0,True
97712-65,0.0,0.0,0.0,True
106852-60,1.0,1.0,1.0,True
439031-35,0.0,0.0,0.0,True
233314-57,0.0,0.0,0.0,True
436924-27,0.0,0.0,0.0,True
277776-73,0.0,0.0,0.0,True
439878-52,0.0,0.0,0.0,True
266061-97,0.0,0.0,0.0,True
466436-89,0.0,0.0,0.0,True
438576-40,0.0,0.0,0.0,True
58852-99,1.0,1.0,1.0,True
438684-76,1.0,1.0,1.0,True
438112-81,0.0,0.0,0.0,True
435653-02,0.0,0.0,0.0,True
175152-34,0.0,0.0,0.0,True
235211-05,0.0,0.0,0.0,True
343178-47,1.0,1.0,1.0,True
472422-97,0.0,0.0,0.0,True
231685-48,0.0,0.0,0.0,True
484263-55,0.0,0.0,0.0,True
158380-75,0.0,0.0,0.0,True
265910-95,0.0,0.0,0.0,True
452712-61,0.0,0.0,0.0,True
279799-12,0.0,0.0,0.0,True
149888-98,0.0,0.0,0.0,True
61174-09,0.0,0.0,0.0,True
223480-18,0.0,0.0,0.0,True
228260-35,,1.0,0.0,True
230377-78,,1.0,0.0,True
437864-77,0.0,0.0,0.0,True
265635-64,0.0,0.0,0.0,True
180032-59,1.0,1.0,1.0,True
279883-54,0.0,0.0,0.0,True
153203-59,0.0,0.0,0.0,True
444157-21,0.0,0.0,0.0,True
168879-34,1.0,1.0,1.0,True
437004-19,0.0,0.0,0.0,True
264910-87,1.0,1.0,1.0,True
482515-57,0.0,0.0,0.0,True
343147-51,0.0,0.0,0.0,True
439516-09,,1.0,0.0,True
469032-85,0.0,0.0,0.0,True
472189-87,0.0,0.0,0.0,True
469436-59,0.0,0.0,0.0,True
459531-01,0.0,0.0,0.0,True
149190-13,1.0,1.0,1.0,True
228811-33,,1.0,0.0,True
471310-30,1.0,1.0,1.0,True
459344-26,0.0,0.0,0.0,True
300300-40,0.0,0.0,0.0,True
438820-66,0.0,0.0,0.0,True
186760-36,0.0,0.0,0.0,True
175621-78,0.0,0.0,0.0,True
437715-55,0.0,0.0,0.0,True
439350-31,0.0,0.0,0.0,True
265353-04,0.0,0.0,0.0,True
266418-10,0.0,0.0,0.0,True
483456-97,0.0,0.0,0.0,True
435519-10,1.0,1.0,1.0,True
435835-63,0.0,0.0,0.0,True
110857-96,0.0,0.0,0.0,True
463285-27,0.0,0.0,0.0,True
462673-09,0.0,0.0,0.0,True
224326-63,1.0,1.0,1.0,True
461849-32,1.0,1.0,1.0,True
443274-85,0.0,0.0,0.0,True
183054-43,0.0,0.0,0.0,True
484376-95,0.0,0.0,0.0,True
277813-72,1.0,1.0,1.0,True
436098-07,0.0,0.0,0.0,True
465355-18,0.0,0.0,0.0,True
433408-42,0.0,0.0,0.0,True
343421-11,0.0,0.0,0.0,True
466581-61,0.0,0.0,0.0,True
462097-09,0.0,0.0,0.0,True
163663-48,0.0,0.0,0.0,True
173193-76,0.0,0.0,0.0,True
338582-80,0.0,0.0,0.0,True
438284-98,0.0,0.0,0.0,True
222718-69,0.0,0.0,0.0,True
484231-33,0.0,0.0,0.0,True
396315-82,0.0,0.0,0.0,True
232248-70,1.0,1.0,1.0,True
433585-99,0.0,0.0,0.0,True
470997-37,0.0,0.0,0.0,True
84684-70,1.0,1.0,1.0,True
267175-18,1.0,1.0,1.0,True
437650-57,0.0,0.0,0.0,True
109603-45,0.0,0.0,0.0,True
126676-54,1.0,1.0,1.0,True
109132-21,0.0,0.0,0.0,True
301509-91,0.0,0.0,0.0,True
433990-99,0.0,0.0,0.0,True
180048-43,0.0,0.0,0.0,True
277139-44,0.0,0.0,0.0,True
454549-78,0.0,0.0,0.0,True
459867-61,0.0,0.0,0.0,True
465798-70,,1.0,0.0,True
438205-42,0.0,0.0,0.0,True
182630-89,1.0,1.0,1.0,True
56996-20,1.0,1.0,1.0,True
469437-13,0.0,0.0,0.0,True
61388-11,0.0,0.0,0.0,True
173983-78,0.0,0.0,0.0,True
303066-82,1.0,1.0,1.0,True
170376-67,0.0,0.0,0.0,True
265368-07,0.0,0.0,0.0,True
436220-29,0.0,0.0,0.0,True
177854-86,0.0,0.0,0.0,True
234988-48,1.0,1.0,1.0,True
88035-85,1.0,1.0,1.0,True
232373-53,0.0,0.0,0.0,True
466130-80,0.0,0.0,0.0,True
465648-76,0.0,0.0,0.0,True
99800-47,1.0,1.0,1.0,True
438419-98,0.0,0.0,0.0,True
463165-57,0.0,0.0,0.0,True
228796-93,0.0,0.0,0.0,True
343381-33,1.0,1.0,1.0,True
222041-44,1.0,1.0,1.0,True
182979-91,0.0,0.0,0.0,True
340754-23,0.0,0.0,0.0,True
235219-96,1.0,1.0,1.0,True
319443-58,1.0,1.0,1.0,True
458307-91,0.0,0.0,0.0,True
222458-41,0.0,0.0,0.0,True
266995-81,0.0,0.0,0.0,True
61857-91,0.0,0.0,0.0,True
60173-02,1.0,1.0,1.0,True
179831-08,0.0,0.0,0.0,True
483724-63,0.0,0.0,0.0,True
167355-28,0.0,0.0,0.0,True
463252-15,1.0,1.0,1.0,True
223777-90,0.0,0.0,0.0,True
327321-91,1.0,1.0,1.0,True
234874-81,0.0,0.0,0.0,True
154990-45,0.0,0.0,0.0,True
227439-37,0.0,0.0,0.0,True
343322-11,0.0,0.0,0.0,True
435802-15,0.0,0.0,0.0,True
123823-99,0.0,0.0,0.0,True
471851-29,1.0,1.0,1.0,True
172428-85,0.0,0.0,0.0,True
113039-74,0.0,0.0,0.0,True
439459-75,0.0,0.0,0.0,True
300981-43,0.0,0.0,0.0,True
436658-41,1.0,1.0,1.0,True
436253-32,1.0,1.0,1.0,True
469500-76,0.0,0.0,0.0,True
315512-38,1.0,1.0,1.0,True
471071-17,1.0,1.0,1.0,True
471797-11,0.0,0.0,0.0,True
226014-67,0.0,0.0,0.0,True
339909-67,0.0,0.0,0.0,True
437624-65,0.0,0.0,0.0,True
112555-54,,1.0,0.0,True
60112-72,0.0,0.0,0.0,True
399623-68,0.0,0.0,0.0,True
438493-87,0.0,0.0,0.0,True
466450-30,0.0,0.0,0.0,True
432604-90,1.0,1.0,1.0,True
458477-38,0.0,0.0,0.0,True
109080-82,,1.0,0.0,True
481860-73,0.0,0.0,0.0,True
471057-04,0.0,0.0,0.0,True
233813-53,0.0,0.0,0.0,True
483293-35,0.0,0.0,0.0,True
182277-37,0.0,0.0,0.0,True
225738-10,1.0,1.0,1.0,True
463941-82,0.0,0.0,0.0,True
265999-33,1.0,1.0,1.0,True
